gene	
KIT	KIT:ENST00000288135:c.2447A>T	KIT:ENST00000288135:c.2447A>T	KIT:ENST00000288135:c.2446G>T	KIT:ENST00000288135:c.2446G>T	KIT:ENST00000288135:c.1924A>G	KIT:ENST00000288135:c.1676T>C	KIT:ENST00000288135:c.2435G>T	KIT:ENST00000288135:c.2435G>T	KIT:ENST00000288135:c.1654A>T	KIT:ENST00000288135:c.1712T>A	KIT:ENST00000288135:c.2410C>T	
MET	MET:ENST00000318493:c.3497G>A	
EGFR	
ERCC2	ERCC2:ENST00000391945:c.737C>A	ERCC2:ENST00000391945:c.1820G>C	ERCC2:ENST00000391945:c.221C>A	ERCC2:ENST00000391945:c.1852G>A	
BRCA2	BRCA2:ENST00000380152:c.6469C>T	BRCA2:ENST00000380152:c.8777T>G	BRCA2:ENST00000380152:c.8510G>T	BRCA2:ENST00000380152:c.8504C>A	BRCA2:ENST00000380152:c.7948G>C	BRCA2:ENST00000380152:c.7805+1G>A	BRCA2:ENST00000380152:c.4777G>T	BRCA2:ENST00000380152:c.9076C>T	BRCA2:ENST00000380152:c.8608C>T	BRCA2:ENST00000380152:c.9008G>A	BRCA2:ENST00000380152:c.7681C>T	BRCA2:ENST00000380152:c.1909+1G>A	BRCA2:ENST00000380152:c.8707G>A	BRCA2:ENST00000380152:c.8652T>A	BRCA2:ENST00000380152:c.7873A>T	BRCA2:ENST00000380152:c.8084C>A	BRCA2:ENST00000380152:c.1495C>T	BRCA2:ENST00000380152:c.559G>T	BRCA2:ENST00000380152:c.5645C>A	BRCA2:ENST00000380152:c.8931T>G	BRCA2:ENST00000380152:c.9155G>A	BRCA2:ENST00000380152:c.7750G>T	
IDH1	IDH1:ENST00000415913:c.394C>G	IDH1:ENST00000415913:c.704A>G	IDH1:ENST00000415913:c.629G>A	IDH1:ENST00000415913:c.1109G>A	IDH1:ENST00000415913:c.395G>T	IDH1:ENST00000415913:c.22G>A	IDH1:ENST00000415913:c.97C>T	IDH1:ENST00000415913:c.145C>T	IDH1:ENST00000415913:c.1135T>G	IDH1:ENST00000415913:c.326G>A	IDH1:ENST00000415913:c.1138A>T	
SF3B1	SF3B1:ENST00000335508:c.2098A>G	SF3B1:ENST00000335508:c.2584G>A	SF3B1:ENST00000335508:c.2704G>A	SF3B1:ENST00000335508:c.3085G>A	SF3B1:ENST00000335508:c.1996A>G	SF3B1:ENST00000335508:c.1876A>G	SF3B1:ENST00000335508:c.1898C>T	SF3B1:ENST00000335508:c.1996A>C	SF3B1:ENST00000335508:c.2294A>G	SF3B1:ENST00000335508:c.1876A>T	SF3B1:ENST00000335508:c.1874G>T	SF3B1:ENST00000335508:c.1876A>C	SF3B1:ENST00000335508:c.1984C>G	SF3B1:ENST00000335508:c.2101G>T	SF3B1:ENST00000335508:c.2219G>A	SF3B1:ENST00000335508:c.2225G>A	SF3B1:ENST00000335508:c.2708A>G	SF3B1:ENST00000335508:c.1874G>A	SF3B1:ENST00000335508:c.1109C>T	SF3B1:ENST00000335508:c.3766C>T	SF3B1:ENST00000335508:c.2492G>A	SF3B1:ENST00000335508:c.1970C>T	SF3B1:ENST00000335508:c.1781G>A	SF3B1:ENST00000335508:c.1903G>T	SF3B1:ENST00000335508:c.2639G>A	SF3B1:ENST00000335508:c.2716G>A	SF3B1:ENST00000335508:c.1621T>C	SF3B1:ENST00000335508:c.875G>A	SF3B1:ENST00000335508:c.2695G>T	SF3B1:ENST00000335508:c.2111T>C	SF3B1:ENST00000335508:c.2099A>G	SF3B1:ENST00000335508:c.3523G>T	SF3B1:ENST00000335508:c.2719G>T	
KRAS	KRAS:ENST00000256078:c.34G>A	KRAS:ENST00000256078:c.34G>T	KRAS:ENST00000256078:c.436G>A	KRAS:ENST00000256078:c.35G>A	KRAS:ENST00000256078:c.35G>T	KRAS:ENST00000256078:c.38G>A	KRAS:ENST00000256078:c.176C>A	KRAS:ENST00000256078:c.35G>C	KRAS:ENST00000256078:c.181C>A	KRAS:ENST00000256078:c.182A>G	KRAS:ENST00000256078:c.184G>A	KRAS:ENST00000256078:c.34G>C	KRAS:ENST00000256078:c.37G>T	KRAS:ENST00000256078:c.64C>A	KRAS:ENST00000256078:c.182A>T	KRAS:ENST00000256078:c.437C>T	KRAS:ENST00000256078:c.106A>T	KRAS:ENST00000256078:c.436G>C	KRAS:ENST00000256078:c.187G>A	KRAS:ENST00000256078:c.218G>T	KRAS:ENST00000256078:c.176C>G	KRAS:ENST00000256078:c.38G>T	KRAS:ENST00000256078:c.59C>G	
ARAF	
FGFR1	FGFR1:ENST00000425967:c.2059A>G	FGFR1:ENST00000425967:c.1436G>T	FGFR1:ENST00000425967:c.1475C>T	FGFR1:ENST00000425967:c.1837G>A	FGFR1:ENST00000425967:c.1898C>T	FGFR1:ENST00000425967:c.854G>T	FGFR1:ENST00000425967:c.719G>A	FGFR1:ENST00000425967:c.2032G>A	FGFR1:ENST00000425967:c.1426C>T	FGFR1:ENST00000425967:c.2057A>T	FGFR1:ENST00000425967:c.1978G>C	
FLT3	FLT3:ENST00000241453:c.2503G>C	FLT3:ENST00000241453:c.2503G>T	FLT3:ENST00000241453:c.2516A>G	FLT3:ENST00000241453:c.2146G>C	FLT3:ENST00000241453:c.2362C>A	FLT3:ENST00000241453:c.1820G>A	FLT3:ENST00000241453:c.1838G>A	FLT3:ENST00000241453:c.1850G>A	FLT3:ENST00000241453:c.2095C>T	FLT3:ENST00000241453:c.2146G>A	FLT3:ENST00000241453:c.2492G>A	FLT3:ENST00000241453:c.2638G>A	FLT3:ENST00000241453:c.2662C>T	FLT3:ENST00000241453:c.2714G>T	FLT3:ENST00000241453:c.2440G>A	FLT3:ENST00000241453:c.2515G>C	FLT3:ENST00000241453:c.2587G>T	FLT3:ENST00000241453:c.2565G>T	FLT3:ENST00000241453:c.1879G>A	
U2AF1	U2AF1:ENST00000291552:c.101C>A	U2AF1:ENST00000291552:c.101C>T	U2AF1:ENST00000291552:c.470A>C	U2AF1:ENST00000291552:c.467G>A	
BRAF	BRAF:ENST00000288602:c.1091C>T	BRAF:ENST00000288602:c.1799T>A	BRAF:ENST00000288602:c.1801A>G	BRAF:ENST00000288602:c.310G>T	BRAF:ENST00000288602:c.1616A>C	BRAF:ENST00000288602:c.1682C>A	BRAF:ENST00000288602:c.2012G>A	BRAF:ENST00000288602:c.2093A>G	BRAF:ENST00000288602:c.1781A>G	BRAF:ENST00000288602:c.1397G>A	BRAF:ENST00000288602:c.1405G>A	BRAF:ENST00000288602:c.1406G>C	BRAF:ENST00000288602:c.1742A>G	BRAF:ENST00000288602:c.1780G>A	BRAF:ENST00000288602:c.1790T>A	BRAF:ENST00000288602:c.1094C>T	BRAF:ENST00000288602:c.1099C>T	BRAF:ENST00000288602:c.1400C>T	BRAF:ENST00000288602:c.1624C>T	BRAF:ENST00000288602:c.1742A>C	BRAF:ENST00000288602:c.1847C>T	BRAF:ENST00000288602:c.2191C>T	BRAF:ENST00000288602:c.683A>T	BRAF:ENST00000288602:c.1787G>A	BRAF:ENST00000288602:c.1397G>T	BRAF:ENST00000288602:c.1406G>T	BRAF:ENST00000288602:c.1780G>C	BRAF:ENST00000288602:c.1906C>G	BRAF:ENST00000288602:c.1391G>T	BRAF:ENST00000288602:c.1915G>A	BRAF:ENST00000288602:c.1756G>A	BRAF:ENST00000288602:c.1138G>T	BRAF:ENST00000288602:c.1787G>T	BRAF:ENST00000288602:c.1790T>G	BRAF:ENST00000288602:c.773G>T	
RAF1	RAF1:ENST00000251849:c.122G>C	RAF1:ENST00000251849:c.1432G>A	
PIK3CA	PIK3CA:ENST00000263967:c.3129G>T	PIK3CA:ENST00000263967:c.1633G>C	PIK3CA:ENST00000263967:c.1633G>A	PIK3CA:ENST00000263967:c.1624G>A	PIK3CA:ENST00000263967:c.1357G>C	PIK3CA:ENST00000263967:c.1352G>T	PIK3CA:ENST00000263967:c.1249G>A	PIK3CA:ENST00000263967:c.1093G>A	PIK3CA:ENST00000263967:c.3129G>A	PIK3CA:ENST00000263967:c.1637A>G	PIK3CA:ENST00000263967:c.1637A>C	PIK3CA:ENST00000263967:c.1636C>G	PIK3CA:ENST00000263967:c.1636C>A	PIK3CA:ENST00000263967:c.1634A>G	PIK3CA:ENST00000263967:c.1634A>C	PIK3CA:ENST00000263967:c.1624G>C	PIK3CA:ENST00000263967:c.1357G>A	PIK3CA:ENST00000263967:c.1258T>C	PIK3CA:ENST00000263967:c.353G>A	PIK3CA:ENST00000263967:c.263G>A	PIK3CA:ENST00000263967:c.3109G>A	PIK3CA:ENST00000263967:c.3019G>C	PIK3CA:ENST00000263967:c.3012G>A	PIK3CA:ENST00000263967:c.2702G>T	PIK3CA:ENST00000263967:c.2176G>A	PIK3CA:ENST00000263967:c.1840T>A	PIK3CA:ENST00000263967:c.1625A>T	PIK3CA:ENST00000263967:c.1625A>G	PIK3CA:ENST00000263967:c.1345C>A	PIK3CA:ENST00000263967:c.1094A>T	PIK3CA:ENST00000263967:c.1049A>G	PIK3CA:ENST00000263967:c.1030G>A	PIK3CA:ENST00000263967:c.323G>A	PIK3CA:ENST00000263967:c.311C>T	PIK3CA:ENST00000263967:c.311C>G	PIK3CA:ENST00000263967:c.241G>A	PIK3CA:ENST00000263967:c.2594G>A	PIK3CA:ENST00000263967:c.1031T>G	PIK3CA:ENST00000263967:c.316G>C	PIK3CA:ENST00000263967:c.1412C>T	PIK3CA:ENST00000263967:c.332A>G	PIK3CA:ENST00000263967:c.308A>G	PIK3CA:ENST00000263967:c.1810T>C	PIK3CA:ENST00000263967:c.1351G>A	PIK3CA:ENST00000263967:c.1088G>C	PIK3CA:ENST00000263967:c.3013A>G	PIK3CA:ENST00000263967:c.1048G>A	PIK3CA:ENST00000263967:c.317G>T	PIK3CA:ENST00000263967:c.1612G>A	PIK3CA:ENST00000263967:c.323G>T	PIK3CA:ENST00000263967:c.278G>A	PIK3CA:ENST00000263967:c.3129G>C	PIK3CA:ENST00000263967:c.277C>T	PIK3CA:ENST00000263967:c.3012G>T	PIK3CA:ENST00000263967:c.2975G>C	PIK3CA:ENST00000263967:c.2597T>G	PIK3CA:ENST00000263967:c.1625A>C	
ZRSR2	
RET	RET:ENST00000355710:c.2906G>A	RET:ENST00000355710:c.2857C>T	RET:ENST00000355710:c.2807C>T	RET:ENST00000355710:c.2735G>A	RET:ENST00000355710:c.2707G>A	RET:ENST00000355710:c.2617C>T	RET:ENST00000355710:c.2309G>A	RET:ENST00000355710:c.2221G>A	RET:ENST00000355710:c.3116C>A	
FGFR2	FGFR2:ENST00000457416:c.1414G>A	FGFR2:ENST00000457416:c.658A>T	FGFR2:ENST00000457416:c.680G>A	FGFR2:ENST00000457416:c.1154G>A	FGFR2:ENST00000457416:c.1313C>T	FGFR2:ENST00000457416:c.1322C>T	FGFR2:ENST00000457416:c.1835C>T	FGFR2:ENST00000457416:c.1877G>A	FGFR2:ENST00000457416:c.2086G>A	FGFR2:ENST00000457416:c.1147T>C	FGFR2:ENST00000457416:c.521C>A	FGFR2:ENST00000457416:c.1745C>A	FGFR2:ENST00000457416:c.1681C>T	FGFR2:ENST00000457416:c.2237C>A	FGFR2:ENST00000457416:c.870G>C	FGFR2:ENST00000457416:c.1980G>C	FGFR2:ENST00000457416:c.755C>G	FGFR2:ENST00000457416:c.1127A>G	FGFR2:ENST00000457416:c.1614G>T	FGFR2:ENST00000457416:c.301G>T	
PTEN	PTEN:ENST00000371953:c.625G>T	PTEN:ENST00000371953:c.295G>T	PTEN:ENST00000371953:c.733C>T	PTEN:ENST00000371953:c.698G>A	PTEN:ENST00000371953:c.389G>A	PTEN:ENST00000371953:c.49C>T	PTEN:ENST00000371953:c.796A>T	PTEN:ENST00000371953:c.634+2T>C	PTEN:ENST00000371953:c.389G>C	PTEN:ENST00000371953:c.278A>T	PTEN:ENST00000371953:c.264T>A	PTEN:ENST00000371953:c.263A>G	PTEN:ENST00000371953:c.143A>T	PTEN:ENST00000371953:c.138C>G	PTEN:ENST00000371953:c.82A>T	PTEN:ENST00000371953:c.1026+1G>C	PTEN:ENST00000371953:c.892C>T	PTEN:ENST00000371953:c.388C>T	PTEN:ENST00000371953:c.877G>T	PTEN:ENST00000371953:c.811T>A	PTEN:ENST00000371953:c.766G>T	PTEN:ENST00000371953:c.752G>T	PTEN:ENST00000371953:c.752G>A	PTEN:ENST00000371953:c.640C>T	PTEN:ENST00000371953:c.534T>A	PTEN:ENST00000371953:c.494G>A	PTEN:ENST00000371953:c.485A>T	PTEN:ENST00000371953:c.469G>T	PTEN:ENST00000371953:c.389G>T	PTEN:ENST00000371953:c.380G>A	PTEN:ENST00000371953:c.323T>C	PTEN:ENST00000371953:c.315T>G	PTEN:ENST00000371953:c.313T>G	PTEN:ENST00000371953:c.112C>T	PTEN:ENST00000371953:c.697C>T	PTEN:ENST00000371953:c.198G>T	PTEN:ENST00000371953:c.1003C>T	PTEN:ENST00000371953:c.737C>T	PTEN:ENST00000371953:c.518G>A	PTEN:ENST00000371953:c.517C>T	PTEN:ENST00000371953:c.477G>T	PTEN:ENST00000371953:c.284C>T	PTEN:ENST00000371953:c.106G>A	PTEN:ENST00000371953:c.1026+2T>G	PTEN:ENST00000371953:c.1008C>A	PTEN:ENST00000371953:c.945T>A	PTEN:ENST00000371953:c.830C>T	PTEN:ENST00000371953:c.815A>C	PTEN:ENST00000371953:c.812T>C	PTEN:ENST00000371953:c.810G>A	PTEN:ENST00000371953:c.661A>T	PTEN:ENST00000371953:c.611C>T	PTEN:ENST00000371953:c.509G>A	PTEN:ENST00000371953:c.500C>G	PTEN:ENST00000371953:c.492+1G>T	PTEN:ENST00000371953:c.476G>A	PTEN:ENST00000371953:c.386G>A	PTEN:ENST00000371953:c.385G>T	PTEN:ENST00000371953:c.325G>A	PTEN:ENST00000371953:c.319G>T	PTEN:ENST00000371953:c.319G>C	PTEN:ENST00000371953:c.314G>A	PTEN:ENST00000371953:c.302T>C	PTEN:ENST00000371953:c.287C>T	PTEN:ENST00000371953:c.271G>T	PTEN:ENST00000371953:c.269T>C	PTEN:ENST00000371953:c.253G>T	PTEN:ENST00000371953:c.221G>C	PTEN:ENST00000371953:c.212G>A	PTEN:ENST00000371953:c.164+1G>T	PTEN:ENST00000371953:c.131G>A	PTEN:ENST00000371953:c.124C>G	PTEN:ENST00000371953:c.107G>A	PTEN:ENST00000371953:c.511C>T	PTEN:ENST00000371953:c.289C>T	PTEN:ENST00000371953:c.754G>T	PTEN:ENST00000371953:c.634+1G>A	PTEN:ENST00000371953:c.44G>C	PTEN:ENST00000371953:c.701G>T	PTEN:ENST00000371953:c.524T>A	PTEN:ENST00000371953:c.1038C>G	PTEN:ENST00000371953:c.959T>A	PTEN:ENST00000371953:c.743C>A	PTEN:ENST00000371953:c.703G>T	PTEN:ENST00000371953:c.511C>A	PTEN:ENST00000371953:c.274G>C	PTEN:ENST00000371953:c.176C>G	PTEN:ENST00000371953:c.277C>T	PTEN:ENST00000371953:c.493G>T	PTEN:ENST00000371953:c.523G>T	PTEN:ENST00000371953:c.977A>G	PTEN:ENST00000371953:c.333G>A	PTEN:ENST00000371953:c.895G>T	PTEN:ENST00000371953:c.787A>T	PTEN:ENST00000371953:c.528T>G	PTEN:ENST00000371953:c.213T>A	PTEN:ENST00000371953:c.455T>C	PTEN:ENST00000371953:c.48T>G	PTEN:ENST00000371953:c.805A>T	PTEN:ENST00000371953:c.382A>T	PTEN:ENST00000371953:c.164+2T>C	PTEN:ENST00000371953:c.755A>T	PTEN:ENST00000371953:c.416T>A	PTEN:ENST00000371953:c.821G>A	PTEN:ENST00000371953:c.448G>T	PTEN:ENST00000371953:c.437T>G	PTEN:ENST00000371953:c.437T>A	PTEN:ENST00000371953:c.1008C>G	PTEN:ENST00000371953:c.801+2T>C	PTEN:ENST00000371953:c.778A>T	PTEN:ENST00000371953:c.764T>G	PTEN:ENST00000371953:c.720C>G	PTEN:ENST00000371953:c.634+1G>T	PTEN:ENST00000371953:c.634+3_634+6delAAGT	PTEN:ENST00000371953:c.445C>T	PTEN:ENST00000371953:c.419T>G	PTEN:ENST00000371953:c.408T>A	PTEN:ENST00000371953:c.407G>T	PTEN:ENST00000371953:c.402G>C	PTEN:ENST00000371953:c.275A>G	PTEN:ENST00000371953:c.260A>C	PTEN:ENST00000371953:c.259C>T	PTEN:ENST00000371953:c.257C>T	PTEN:ENST00000371953:c.195C>G	PTEN:ENST00000371953:c.127G>T	PTEN:ENST00000371953:c.118G>T	PTEN:ENST00000371953:c.101C>T	PTEN:ENST00000371953:c.71A>G	
