gene	
NRAS	NRAS:ENST00000369535:c.181C>A	NRAS:ENST00000369535:c.182A>C	NRAS:ENST00000369535:c.203G>C	NRAS:ENST00000369535:c.248C>T	NRAS:ENST00000369535:c.461A>G	
MAP2K2	MAP2K2:ENST00000262948:c.329C>T	MAP2K2:ENST00000262948:c.589C>T	MAP2K2:ENST00000262948:c.775G>A	
EZH2	EZH2:ENST00000460911:c.2180+1G>A	EZH2:ENST00000460911:c.1916C>G	EZH2:ENST00000460911:c.1921T>A	EZH2:ENST00000460911:c.1922A>C	EZH2:ENST00000460911:c.1922A>T	EZH2:ENST00000460911:c.101G>C	EZH2:ENST00000460911:c.394C>T	EZH2:ENST00000460911:c.425A>T	EZH2:ENST00000460911:c.677C>T	EZH2:ENST00000460911:c.512T>C	EZH2:ENST00000460911:c.997G>C	EZH2:ENST00000460911:c.363G>C	EZH2:ENST00000460911:c.542A>G	EZH2:ENST00000460911:c.791T>G	EZH2:ENST00000460911:c.191G>T	EZH2:ENST00000460911:c.583G>T	EZH2:ENST00000460911:c.1490G>A	EZH2:ENST00000460911:c.1715C>A	EZH2:ENST00000460911:c.1865C>A	EZH2:ENST00000460911:c.1652C>G	EZH2:ENST00000460911:c.1618C>T	EZH2:ENST00000460911:c.2003A>G	
ATM	ATM:ENST00000278616:c.9019G>A	ATM:ENST00000278616:c.8662A>T	ATM:ENST00000278616:c.8443G>A	ATM:ENST00000278616:c.7382G>C	ATM:ENST00000278616:c.2944C>T	ATM:ENST00000278616:c.1010G>A	ATM:ENST00000278616:c.472G>C	ATM:ENST00000278616:c.8977C>T	ATM:ENST00000278616:c.8663T>C	ATM:ENST00000278616:c.8339T>G	ATM:ENST00000278616:c.8158G>A	ATM:ENST00000278616:c.7328G>A	ATM:ENST00000278616:c.6805C>T	ATM:ENST00000278616:c.6490G>A	ATM:ENST00000278616:c.5021G>T	ATM:ENST00000278616:c.1537C>T	ATM:ENST00000278616:c.8451T>G	ATM:ENST00000278616:c.7310A>C	ATM:ENST00000278616:c.6490G>C	ATM:ENST00000278616:c.5554C>T	ATM:ENST00000278616:c.359T>G	ATM:ENST00000278616:c.8071C>T	ATM:ENST00000278616:c.7867C>T	ATM:ENST00000278616:c.7297C>T	ATM:ENST00000278616:c.5188C>T	ATM:ENST00000278616:c.1702A>T	ATM:ENST00000278616:c.1009C>T	ATM:ENST00000278616:c.8671G>C	ATM:ENST00000278616:c.8307G>A	ATM:ENST00000278616:c.8161G>A	ATM:ENST00000278616:c.6115G>A	ATM:ENST00000278616:c.5464G>T	ATM:ENST00000278616:c.748C>T	ATM:ENST00000278616:c.8330G>A	ATM:ENST00000278616:c.3157G>A	ATM:ENST00000278616:c.2921C>T	ATM:ENST00000278616:c.1236G>C	ATM:ENST00000278616:c.8158G>C	ATM:ENST00000278616:c.8122G>A	ATM:ENST00000278616:c.8083G>T	ATM:ENST00000278616:c.8083G>A	ATM:ENST00000278616:c.5935G>T	ATM:ENST00000278616:c.5714C>T	ATM:ENST00000278616:c.4309A>T	ATM:ENST00000278616:c.3673C>T	ATM:ENST00000278616:c.3586A>T	ATM:ENST00000278616:c.2558C>A	ATM:ENST00000278616:c.1882C>T	ATM:ENST00000278616:c.8689G>A	ATM:ENST00000278616:c.8851G>T	ATM:ENST00000278616:c.5745C>A	ATM:ENST00000278616:c.4906C>T	ATM:ENST00000278616:c.7342G>T	ATM:ENST00000278616:c.6821C>T	ATM:ENST00000278616:c.8161G>T	ATM:ENST00000278616:c.7240C>T	ATM:ENST00000278616:c.1898+2T>A	ATM:ENST00000278616:c.8080G>A	ATM:ENST00000278616:c.5807T>C	ATM:ENST00000278616:c.8558C>G	ATM:ENST00000278616:c.8174A>G	ATM:ENST00000278616:c.8152G>C	ATM:ENST00000278616:c.7738A>T	ATM:ENST00000278616:c.7255A>T	ATM:ENST00000278616:c.2245G>A	ATM:ENST00000278616:c.385A>T	ATM:ENST00000278616:c.4498C>T	ATM:ENST00000278616:c.68G>A	ATM:ENST00000278616:c.8558C>T	ATM:ENST00000278616:c.8054C>A	ATM:ENST00000278616:c.7089G>T	ATM:ENST00000278616:c.5347G>T	
CDKN2A	CDKN2A:ENST00000304494:c.322G>A	CDKN2A:ENST00000304494:c.262G>T	CDKN2A:ENST00000304494:c.148C>T	CDKN2A:ENST00000304494:c.340C>A	CDKN2A:ENST00000304494:c.250G>A	CDKN2A:ENST00000304494:c.358G>T	CDKN2A:ENST00000304494:c.387C>A	CDKN2A:ENST00000304494:c.387C>G	CDKN2A:ENST00000304494:c.155T>G	CDKN2A:ENST00000304494:c.250G>C	CDKN2A:ENST00000304494:c.159G>C	CDKN2A:ENST00000304494:c.322G>T	CDKN2A:ENST00000304494:c.35C>A	CDKN2A:ENST00000304494:c.79G>T	CDKN2A:ENST00000304494:c.352G>C	CDKN2A:ENST00000304494:c.355G>T	
TSC1	TSC1:ENST00000298552:c.569G>C	TSC1:ENST00000298552:c.982C>T	TSC1:ENST00000298552:c.1546C>T	TSC1:ENST00000298552:c.1607T>A	TSC1:ENST00000298552:c.2612C>G	TSC1:ENST00000298552:c.733C>T	TSC1:ENST00000298552:c.485C>T	TSC1:ENST00000298552:c.520G>T	TSC1:ENST00000298552:c.611G>T	TSC1:ENST00000298552:c.2380C>T	TSC1:ENST00000298552:c.617A>G	TSC1:ENST00000298552:c.694G>A	
ESR1	ESR1:ENST00000440973:c.664C>T	ESR1:ENST00000440973:c.1243G>A	ESR1:ENST00000440973:c.739G>A	
SRSF2	
HRAS	HRAS:ENST00000311189:c.37G>C	HRAS:ENST00000311189:c.97G>A	HRAS:ENST00000311189:c.181C>A	
MAP2K1	MAP2K1:ENST00000307102:c.607G>A	MAP2K1:ENST00000307102:c.370C>T	MAP2K1:ENST00000307102:c.608A>T	MAP2K1:ENST00000307102:c.529C>G	MAP2K1:ENST00000307102:c.371C>A	MAP2K1:ENST00000307102:c.199G>A	MAP2K1:ENST00000307102:c.361T>A	MAP2K1:ENST00000307102:c.323G>A	
ERBB2	ERBB2:ENST00000269571:c.2198C>T	ERBB2:ENST00000269571:c.929C>T	ERBB2:ENST00000269571:c.2305G>A	ERBB2:ENST00000269571:c.2524G>A	ERBB2:ENST00000269571:c.2504A>T	ERBB2:ENST00000269571:c.2305G>T	ERBB2:ENST00000269571:c.2305G>C	ERBB2:ENST00000269571:c.926G>C	ERBB2:ENST00000269571:c.2033G>A	ERBB2:ENST00000269571:c.739C>T	ERBB2:ENST00000269571:c.2329G>T	ERBB2:ENST00000269571:c.838G>A	ERBB2:ENST00000269571:c.2788G>A	ERBB2:ENST00000269571:c.2748G>A	ERBB2:ENST00000269571:c.2224G>C	ERBB2:ENST00000269571:c.929C>A	
FGFR3	FGFR3:ENST00000440486:c.746C>G	FGFR3:ENST00000440486:c.2140G>A	FGFR3:ENST00000440486:c.2056G>A	FGFR3:ENST00000440486:c.730G>A	FGFR3:ENST00000440486:c.1948A>G	FGFR3:ENST00000440486:c.1396G>A	FGFR3:ENST00000440486:c.2356G>A	FGFR3:ENST00000440486:c.1879G>A	FGFR3:ENST00000440486:c.811G>A	
BRCA1	BRCA1:ENST00000357654:c.3841C>T	BRCA1:ENST00000357654:c.80+1G>A	BRCA1:ENST00000357654:c.1080C>A	BRCA1:ENST00000357654:c.2800C>T	BRCA1:ENST00000357654:c.604C>T	BRCA1:ENST00000357654:c.301+2T>G	BRCA1:ENST00000357654:c.3334G>T	BRCA1:ENST00000357654:c.280C>T	BRCA1:ENST00000357654:c.3478A>T	BRCA1:ENST00000357654:c.4612C>T	BRCA1:ENST00000357654:c.346G>T	BRCA1:ENST00000357654:c.1292T>G	
ALK	ALK:ENST00000389048:c.2453G>A	ALK:ENST00000389048:c.2804G>T	ALK:ENST00000389048:c.2807G>A	ALK:ENST00000389048:c.3724G>A	ALK:ENST00000389048:c.3806G>A	ALK:ENST00000389048:c.3856G>A	ALK:ENST00000389048:c.3911G>A	ALK:ENST00000389048:c.2074G>A	ALK:ENST00000389048:c.3512T>A	ALK:ENST00000389048:c.3521T>G	ALK:ENST00000389048:c.3522C>A	ALK:ENST00000389048:c.3824G>A	ALK:ENST00000389048:c.3733T>A	ALK:ENST00000389048:c.3824G>T	ALK:ENST00000389048:c.3836G>T	
IDH2	IDH2:ENST00000330062:c.410G>A	
MTOR	MTOR:ENST00000361445:c.2150G>A	MTOR:ENST00000361445:c.3644G>C	MTOR:ENST00000361445:c.4835G>C	MTOR:ENST00000361445:c.5917A>T	MTOR:ENST00000361445:c.5941A>G	MTOR:ENST00000361445:c.6302G>T	MTOR:ENST00000361445:c.7162G>C	MTOR:ENST00000361445:c.5911G>A	MTOR:ENST00000361445:c.5929A>T	MTOR:ENST00000361445:c.7258G>C	MTOR:ENST00000361445:c.2014C>T	MTOR:ENST00000361445:c.4922C>T	MTOR:ENST00000361445:c.5668C>T	MTOR:ENST00000361445:c.6536G>A	MTOR:ENST00000361445:c.6644C>T	MTOR:ENST00000361445:c.6644C>A	MTOR:ENST00000361445:c.3908G>T	MTOR:ENST00000361445:c.3509G>A	MTOR:ENST00000361445:c.5395G>A	MTOR:ENST00000361445:c.7280T>A	MTOR:ENST00000361445:c.2126A>G	MTOR:ENST00000361445:c.3482G>A	MTOR:ENST00000361445:c.6267G>A	MTOR:ENST00000361445:c.6647T>C	MTOR:ENST00000361445:c.2147G>A	MTOR:ENST00000361445:c.2870G>A	MTOR:ENST00000361445:c.3840G>T	MTOR:ENST00000361445:c.6797G>C	MTOR:ENST00000361445:c.7105G>A	MTOR:ENST00000361445:c.2095G>C	MTOR:ENST00000361445:c.5287G>T	MTOR:ENST00000361445:c.6814G>T	MTOR:ENST00000361445:c.2623G>A	MTOR:ENST00000361445:c.5930C>G	MTOR:ENST00000361445:c.4375G>C	MTOR:ENST00000361445:c.4448G>T	MTOR:ENST00000361445:c.4555G>A	MTOR:ENST00000361445:c.5662T>A	MTOR:ENST00000361445:c.5662T>C	MTOR:ENST00000361445:c.5664C>G	MTOR:ENST00000361445:c.5930C>A	MTOR:ENST00000361445:c.5994G>C	MTOR:ENST00000361445:c.6016G>C	MTOR:ENST00000361445:c.6098A>T	MTOR:ENST00000361445:c.6628G>C	MTOR:ENST00000361445:c.2150G>T	MTOR:ENST00000361445:c.3811G>A	MTOR:ENST00000361445:c.6298G>A	MTOR:ENST00000361445:c.7199G>A	MTOR:ENST00000361445:c.2204T>A	MTOR:ENST00000361445:c.2656C>T	MTOR:ENST00000361445:c.4537G>A	MTOR:ENST00000361445:c.5662T>G	MTOR:ENST00000361445:c.6016G>A	
TSC2	TSC2:ENST00000219476:c.1966G>T	TSC2:ENST00000219476:c.3107C>T	TSC2:ENST00000219476:c.4603G>A	TSC2:ENST00000219476:c.667G>A	TSC2:ENST00000219476:c.4541C>G	TSC2:ENST00000219476:c.3337G>T	TSC2:ENST00000219476:c.2702G>A	TSC2:ENST00000219476:c.673G>A	
SMARCB1	SMARCB1:ENST00000263121:c.602G>T	SMARCB1:ENST00000263121:c.446C>A	SMARCB1:ENST00000263121:c.1097G>C	SMARCB1:ENST00000263121:c.146C>A	SMARCB1:ENST00000263121:c.1102C>T	
PDGFRA	PDGFRA:ENST00000257290:c.2942G>C	PDGFRA:ENST00000257290:c.2465G>A	PDGFRA:ENST00000257290:c.2720A>C	PDGFRA:ENST00000257290:c.2669C>T	PDGFRA:ENST00000257290:c.2552C>T	PDGFRA:ENST00000257290:c.1984G>A	PDGFRA:ENST00000257290:c.1114G>A	PDGFRA:ENST00000257290:c.685G>A	PDGFRA:ENST00000257290:c.1672C>T	PDGFRA:ENST00000257290:c.2176G>C	
KDM6A	
NF1	NF1:ENST00000358273:c.4600C>T	NF1:ENST00000358273:c.1408G>T	NF1:ENST00000358273:c.3916C>T	NF1:ENST00000358273:c.3827G>A	NF1:ENST00000358273:c.7591C>T	NF1:ENST00000358273:c.5665G>A	NF1:ENST00000358273:c.3158C>G	NF1:ENST00000358273:c.2266C>T	NF1:ENST00000358273:c.7123G>C	NF1:ENST00000358273:c.7053C>G	NF1:ENST00000358273:c.5680G>C	NF1:ENST00000358273:c.3964G>C	NF1:ENST00000358273:c.3748C>T	NF1:ENST00000358273:c.1713G>A	NF1:ENST00000358273:c.1039C>T	NF1:ENST00000358273:c.7781G>C	NF1:ENST00000358273:c.3721C>T	NF1:ENST00000358273:c.3208C>T	NF1:ENST00000358273:c.8405C>T	NF1:ENST00000358273:c.8147G>A	NF1:ENST00000358273:c.7810C>T	NF1:ENST00000358273:c.7796C>T	NF1:ENST00000358273:c.7487C>T	NF1:ENST00000358273:c.7484C>T	NF1:ENST00000358273:c.6805C>T	NF1:ENST00000358273:c.6715C>T	NF1:ENST00000358273:c.6576T>A	NF1:ENST00000358273:c.6019C>T	NF1:ENST00000358273:c.5714C>T	NF1:ENST00000358273:c.5551C>T	NF1:ENST00000358273:c.5545G>T	NF1:ENST00000358273:c.5464C>T	NF1:ENST00000358273:c.5261C>T	NF1:ENST00000358273:c.4875C>A	NF1:ENST00000358273:c.4796C>T	NF1:ENST00000358273:c.4486C>T	NF1:ENST00000358273:c.4084C>T	NF1:ENST00000358273:c.4061C>T	NF1:ENST00000358273:c.3968C>T	NF1:ENST00000358273:c.3774G>A	NF1:ENST00000358273:c.3163C>T	NF1:ENST00000358273:c.3158C>A	NF1:ENST00000358273:c.2786T>C	NF1:ENST00000358273:c.2087G>A	NF1:ENST00000358273:c.2050C>T	NF1:ENST00000358273:c.1866T>A	NF1:ENST00000358273:c.1811T>A	NF1:ENST00000358273:c.1555C>T	NF1:ENST00000358273:c.1318C>T	NF1:ENST00000358273:c.844C>T	NF1:ENST00000358273:c.240T>A	NF1:ENST00000358273:c.5852C>T	NF1:ENST00000358273:c.5357C>T	NF1:ENST00000358273:c.705C>G	NF1:ENST00000358273:c.7646C>G	NF1:ENST00000358273:c.6995C>A	NF1:ENST00000358273:c.5959C>T	NF1:ENST00000358273:c.5902C>T	NF1:ENST00000358273:c.5855G>A	NF1:ENST00000358273:c.5545G>A	NF1:ENST00000358273:c.5521C>T	NF1:ENST00000358273:c.5443C>T	NF1:ENST00000358273:c.3419C>A	NF1:ENST00000358273:c.3049C>T	NF1:ENST00000358273:c.2850+1G>A	NF1:ENST00000358273:c.2848C>T	NF1:ENST00000358273:c.1681T>C	NF1:ENST00000358273:c.1381C>T	NF1:ENST00000358273:c.1307C>A	NF1:ENST00000358273:c.629T>A	NF1:ENST00000358273:c.574C>T	NF1:ENST00000358273:c.3875A>G	NF1:ENST00000358273:c.7661C>T	NF1:ENST00000358273:c.5671C>T	NF1:ENST00000358273:c.5062G>T	NF1:ENST00000358273:c.3247C>T	NF1:ENST00000358273:c.1642G>T	NF1:ENST00000358273:c.1259A>T	NF1:ENST00000358273:c.7348C>T	NF1:ENST00000358273:c.5609G>A	NF1:ENST00000358273:c.7189+2T>A	NF1:ENST00000358273:c.6242T>G	NF1:ENST00000358273:c.3942G>A	NF1:ENST00000358273:c.3719C>G	NF1:ENST00000358273:c.2246C>A	NF1:ENST00000358273:c.586+1G>A	NF1:ENST00000358273:c.5839G>T	NF1:ENST00000358273:c.910C>T	NF1:ENST00000358273:c.7069G>T	NF1:ENST00000358273:c.7013T>A	NF1:ENST00000358273:c.6563C>T	NF1:ENST00000358273:c.6101C>T	NF1:ENST00000358273:c.5812+2T>A	NF1:ENST00000358273:c.5647A>C	NF1:ENST00000358273:c.5416C>T	NF1:ENST00000358273:c.3592G>T	NF1:ENST00000358273:c.3544G>T	NF1:ENST00000358273:c.2251G>T	NF1:ENST00000358273:c.1549G>T	NF1:ENST00000358273:c.1260+2T>G	NF1:ENST00000358273:c.487G>T	NF1:ENST00000358273:c.376G>T	NF1:ENST00000358273:c.6855C>A	NF1:ENST00000358273:c.7895A>T	NF1:ENST00000358273:c.7474C>T	NF1:ENST00000358273:c.6691G>T	NF1:ENST00000358273:c.2712T>A	NF1:ENST00000358273:c.1007G>A	NF1:ENST00000358273:c.245C>G	NF1:ENST00000358273:c.6772C>T	NF1:ENST00000358273:c.7501G>T	NF1:ENST00000358273:c.3986C>G	NF1:ENST00000358273:c.6640G>T	NF1:ENST00000358273:c.5588G>C	NF1:ENST00000358273:c.5572G>A	NF1:ENST00000358273:c.5357C>A	NF1:ENST00000358273:c.4330A>G	NF1:ENST00000358273:c.1649T>C	NF1:ENST00000358273:c.334C>T	NF1:ENST00000358273:c.6796C>T	NF1:ENST00000358273:c.8233G>T	NF1:ENST00000358273:c.8226C>G	NF1:ENST00000358273:c.8017C>T	NF1:ENST00000358273:c.5365G>A	NF1:ENST00000358273:c.2972T>A	
PTCH1	
CDK12	
